-1,-1,-1,-1,-1,-1,-1,1361,-1,-1,-1,-1,-1,-1,1362,-1
-1,-1,-1,-1,-1,-1,-1,1361,-1,-1,29,29,-1,-1,1362,-1
-1,-1,-1,-1,-1,-1,-1,1361,128,-1,-1,419,1362,-1,1362,-1
-1,-1,-1,-1,-1,-1,-1,1361,128,-1,-1,-1,-1,-1,1362,-1
-1,-1,-1,-1,-1,-1,-1,1361,1008,1008,1008,1008,1362,-1,1362,-1
-1,-1,-1,-1,-1,-1,-1,1361,138,-1,-1,-1,-1,-1,1362,-1
-1,-1,-1,-1,-1,-1,-1,1361,138,186,186,-1,1362,-1,1362,-1
-1,-1,-1,-1,-1,-1,-1,1361,1008,1008,1008,1008,1362,-1,1008,1362
-1,-1,-1,-1,-1,-1,-1,1361,129,-1,420,-1,1362,-1,1008,-1
1361,-1,-1,-1,-1,-1,-1,1361,129,-1,-1,-1,-1,-1,1362,-1
1361,-1,550,-1,511,-1,85,1361,1008,1008,1008,1008,1362,-1,1362,-1
1361,186,1361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,137,1362,-1
1361,-1,1361,1008,1362,-1,-1,-1,-1,-1,-1,-1,-1,137,1362,-1
1361,186,-1,-1,-1,1362,-1,1361,1008,1008,1362,1361,1008,1008,1362,-1
1361,420,72,-1,71,1362,-1,1361,-1,-1,-1,-1,190,137,1362,-1
1361,1008,1008,1008,1008,1362,-1,1361,-1,135,-1,-1,-1,193,1362,-1
1361,128,-1,72,-1,-1,-1,-1,-1,135,-1,478,-1,193,1362,-1
1361,-1,-1,-1,-1,1362,-1,1361,-1,-1,-1,-1,-1,193,1362,-1
1361,128,478,72,251,1362,478,1361,251,-1,-1,305,-1,-1,1362,-1
-1,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,-1,-1
